n,bias_x,bias_y,jitter_x,jitter_y,rmse,stem,dose,rep,shift,source,matched_frac,sigma_px,crb,condition,arch
109,0.11148781704602584,0.07046955063496796,0.26118806342822426,0.23399451150120715,0.40785983616706795,07342,50,3,0.0,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.01485586343636669,0.051322300177957914,0.27080564447259886,0.21813079171365093,0.41498479261709775,07342,50,3,0.0,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.2621943289038029,-0.005452045291093555,0.2682761080198092,0.37402849580096015,0.5108961842445942,07342,50,3,0.125,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.16179982140036486,0.04223977782191923,0.22175223981187855,0.24556307565625776,0.39294543080452426,07342,50,3,0.125,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.09067461573518187,0.0004329892515499978,0.286160719188335,0.22001640860998192,0.4038933950235518,07342,50,3,0.125,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.23517334989408312,-0.013412016579479769,0.3076952817474893,0.3533198421287247,0.5130165440024621,07342,50,3,0.25,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.13308093091367823,0.04219883483187914,0.30579195628836064,0.22931622714171998,0.41223243976606416,07342,50,3,0.25,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.06593115241500414,-0.017041753282597938,0.3206923620647613,0.25962752373830744,0.4112434606851774,07342,50,3,0.25,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.16836504799887564,0.04368253215214679,0.2662497241665109,0.35993424471707275,0.5020713257358145,07342,50,3,0.375,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.13431890641810185,0.06206174574298018,0.27562450299616315,0.22177040759214892,0.40377241328267105,07342,50,3,0.375,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.07650069363526768,0.014740169829110528,0.30604310294361664,0.2717190878250293,0.39777871693883365,07342,50,3,0.375,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.20240387676347638,0.014015714550907887,0.2721952739904189,0.34178656739214264,0.4950091750913908,07342,50,3,0.5,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.14560421918270094,0.045145867597852885,0.293729015043455,0.20038232421616478,0.3925394632907758,07342,50,3,0.5,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.09686415083925937,-0.008925807280860454,0.35253557382504497,0.2281589322611239,0.3975028616478208,07342,50,3,0.5,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.007266140349685202,-0.012241054838796117,0.2990958190824314,0.3530064256257116,0.4635032129343125,07342,50,3,0.625,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.028699159063393154,0.02816616931915661,0.3065366084419585,0.20034918597865525,0.3849422802818464,07342,50,3,0.625,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,-0.07550735658601582,0.007252136526119557,0.27235578525575765,0.26598199367710595,0.40273991731984754,07342,50,3,0.625,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.07161458174471136,-0.02403536121568095,0.3605352865916103,0.33292644920637116,0.48573707093582635,07342,50,3,0.75,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.11157212814706696,0.021399941167885572,0.2629635076691733,0.18310022879757873,0.3821223979087691,07342,50,3,0.75,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.051618068623369595,-0.005845138872757616,0.3165713990156997,0.24945577483902004,0.39908710761088007,07342,50,3,0.75,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.1240635864326407,0.03863405169298062,0.28262815914939443,0.3719300614028816,0.49319224631428404,07342,50,3,0.875,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.09160819135053089,0.057682102515116185,0.2690901141252954,0.21126022494135516,0.39829872908153174,07342,50,3,0.875,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.0798696386808615,0.019679770260637497,0.3127738245932073,0.2503447935886997,0.4156944586732146,07342,50,3,0.875,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.13776158533447358,0.027090625299507565,0.3898057560822196,0.3804669761393263,0.5077820658483532,07342,50,4,0.0,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.0896694834424352,0.05422419475511475,0.28215146172344646,0.2187580717724389,0.409381024838343,07342,50,4,0.0,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.02641082153954244,0.03738249496751678,0.2675846675642576,0.2576658119072466,0.421191534980998,07342,50,4,0.0,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.23662725903039927,0.018325182117791883,0.3099591860331868,0.3334072480667063,0.48875420837165356,07342,50,4,0.125,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.12131124018775452,0.03756815502913469,0.2258582079730478,0.20744861770475656,0.38486271728292015,07342,50,4,0.125,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.07434191818059688,-0.004702822301908327,0.23979251927167153,0.24951225356893966,0.3801913907555745,07342,50,4,0.125,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.18731898085501086,0.002481756739427965,0.28231582896105706,0.32222017945741344,0.49906685734063905,07342,50,4,0.25,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.12825833392272656,0.03809993228156827,0.24314958819048524,0.2175272779440658,0.40229879812797403,07342,50,4,0.25,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.07983745457268654,0.011401983833707163,0.3117129939996822,0.26854530486811945,0.41766127912919343,07342,50,4,0.25,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.1957327457418785,0.009876040195905489,0.2493309900559449,0.3670681876020128,0.5129151268899967,07342,50,4,0.375,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.1362448534435572,0.02447318205960869,0.24318728911635915,0.23478973280514895,0.42155143441829196,07342,50,4,0.375,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.12183808587653289,-0.013192856571578204,0.3057390826750144,0.2135981131108571,0.41593409488139543,07342,50,4,0.375,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.22372659089622005,0.07463000329481417,0.3260574766826493,0.33031338093714396,0.5351188467245157,07342,50,4,0.5,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.18560850927951833,0.0737194437263895,0.2506843899430396,0.18114218860589837,0.4118499561288045,07342,50,4,0.5,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.08677955657340419,0.01121973191496295,0.30780223702787546,0.18786991762238772,0.37669188877544313,07342,50,4,0.5,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.08768297705532291,0.029523508480167493,0.28768928012221207,0.3566244757956804,0.4803058059567813,07342,50,4,0.625,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.08995904125821852,0.041034596148051605,0.251362024528381,0.20709149431977483,0.35928878363518424,07342,50,4,0.625,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.027834512749763007,0.000861180953990015,0.2641242525493253,0.28189963466219137,0.367291558264455,07342,50,4,0.625,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.0818445491892561,0.0019061104905375714,0.2790619176914825,0.3812759434229648,0.4850460424879874,07342,50,4,0.75,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.09124790137825656,0.048421512769692754,0.2824631959218675,0.2034389409660839,0.40865176532490965,07342,50,4,0.75,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.032556747409643094,0.027696971682701133,0.3339322501041747,0.2815516579151958,0.4257809247412123,07342,50,4,0.75,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,-0.03702476512513897,0.07190144455303482,0.2851920165214126,0.3463755996710345,0.4755647406154151,07342,50,4,0.875,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,-0.0185505428106012,0.06370991540921978,0.2697059014655995,0.22953912450172673,0.37739553424949956,07342,50,4,0.875,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.005057059349582005,0.047218441062284455,0.2843254001929509,0.2489872060358869,0.38504571828284756,07342,50,4,0.875,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,AtomSegNet
109,0.17560599940696875,0.05588284612804273,0.3353285111909962,0.37621145601875683,0.46847794327467013,07342,200,0,0.0,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.15235207837710618,0.03271404755007623,0.21837049818485924,0.19419203214307815,0.3732708370561073,07342,200,0,0.0,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.0605870496885359,0.01686346383644377,0.2324675334809856,0.15776089834426002,0.35197531723401676,07342,200,0,0.0,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.2524405174644855,-0.018190929056260075,0.2795703077091501,0.3207959891685801,0.45609469334550407,07342,200,0,0.125,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.13327954806659648,0.029866449936562844,0.18753551789700446,0.1805622553276646,0.34240848842007415,07342,200,0,0.125,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.050914772186104074,-0.003471482024394845,0.20867221752338652,0.21585474171427774,0.32641065329011537,07342,200,0,0.125,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.2274628266429488,0.009930710033216883,0.2895813810671495,0.3749238406954199,0.48498975744453743,07342,200,0,0.25,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.13492979646974845,0.002838162992901516,0.2397641791657571,0.17540792564295737,0.37168727843176597,07342,200,0,0.25,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.06797193071528795,0.0013064134895159896,0.2836386072195084,0.2026029910870621,0.3544482304490033,07342,200,0,0.25,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.16655818096461417,0.006051529805262135,0.26719735812168804,0.36311505676984895,0.4631292738427833,07342,200,0,0.375,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.15836767619177294,0.04140392711403251,0.23610771771954342,0.16805251922661232,0.35339759595319165,07342,200,0,0.375,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.0625911967562729,0.0018855305614238205,0.26708563269911123,0.18533924412196065,0.3347953003636691,07342,200,0,0.375,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.1292152456275204,0.037899000616107514,0.25562079159137235,0.34942211013414565,0.43758497873364033,07342,200,0,0.5,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.11779566633349248,0.03424477097348699,0.21610508024773808,0.14503071596486572,0.3261109747423895,07342,200,0,0.5,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.03253816866308057,0.003674220702905018,0.23981208661168305,0.1717790982988878,0.3026455326144316,07342,200,0,0.5,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.08925792328790294,-0.009057934230213505,0.2706467390256297,0.3160602368380271,0.449247578253341,07342,200,0,0.625,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.09480067814735094,0.025737357297810348,0.2662038099299386,0.17872991969647498,0.34945271948644363,07342,200,0,0.625,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.02667100976702841,-0.011924645227352926,0.24782701304788535,0.1932261185302909,0.3501506381411325,07342,200,0,0.625,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.026710268033667717,0.017436372410941203,0.25846983880353036,0.3555238517545313,0.43271603288739613,07342,200,0,0.75,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.07086251541258548,0.031894832205921375,0.21270344604076813,0.13987490994695062,0.3335372076280828,07342,200,0,0.75,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,-0.022956253109047253,-0.005972770764557822,0.226221142843735,0.16331221693658665,0.33501347427595135,07342,200,0,0.75,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,-0.05467069465182561,0.04378661822825336,0.260627346536923,0.3692710185295345,0.43937786573712545,07342,200,0,0.875,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.028535637285244775,0.0665913078336473,0.22056089732608009,0.15999036956865187,0.3223314352454097,07342,200,0,0.875,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,-0.06462684274492858,0.014551531682187147,0.2515503630266379,0.18803197663262702,0.3303571102048943,07342,200,0,0.875,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.16870183445696085,-0.005869075605545504,0.3371749301784792,0.33021197942003105,0.4711754130210282,07342,200,1,0.0,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.12996434300803372,0.0021821527990795175,0.2329373740000954,0.17378116618402745,0.3686333207717072,07342,200,1,0.0,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.018244793202541132,-0.013272671241622902,0.23571957858313183,0.20050413680455625,0.34951578136119094,07342,200,1,0.0,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.13093424589169445,-0.0068125964919829585,0.3347428162042651,0.3708745039856462,0.4634246392626506,07342,200,1,0.125,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.09260731022740742,0.027653474646427867,0.1996349257181289,0.1827558579113562,0.349045233566144,07342,200,1,0.125,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,-0.010105356876351834,0.0028058375896478083,0.2511478970699554,0.17803141670746378,0.3582241423335024,07342,200,1,0.125,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.18953706399767611,0.04328349919694574,0.27345295913624673,0.33380532461961493,0.46431238978628014,07342,200,1,0.25,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.10066530112891314,0.04854721037995091,0.22102552178983143,0.18790569213916772,0.36716051209891604,07342,200,1,0.25,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.027761699592559808,0.021127327402282958,0.2618166951705338,0.20004163825890833,0.35614102129537767,07342,200,1,0.25,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.17079883173940402,-0.003581714411836856,0.25487296531597226,0.3207913860474889,0.45577320411097,07342,200,1,0.375,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.12558819950207578,0.0390135455463394,0.21916896648651857,0.17202837037541754,0.360438492587827,07342,200,1,0.375,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.04457317855873555,0.007157559656633339,0.24702987055382852,0.19191569113147863,0.3476667127925391,07342,200,1,0.375,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.11180776498218847,-0.007800699520174703,0.24841275184718697,0.32249109709323176,0.45661998482409333,07342,200,1,0.5,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.12939437630297235,0.027327735949853604,0.2468263653630236,0.1500976074603076,0.34936620286817816,07342,200,1,0.5,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.041738077032135834,-0.002489496423194737,0.26967723788482356,0.16326161843326217,0.34046973764084326,07342,200,1,0.5,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.10655993402778563,0.012011738008880002,0.26502505982901514,0.3588973740520303,0.43987863255208337,07342,200,1,0.625,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.10216725900149726,0.007517297284678648,0.23361239725663957,0.1691505479070219,0.33807011675330273,07342,200,1,0.625,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.023377449685128227,0.024014884547710835,0.23839622834863067,0.1576017321558218,0.34720068918198377,07342,200,1,0.625,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.04021408213009181,0.022176596719489794,0.2604393880728563,0.3464530561164004,0.4200675154869032,07342,200,1,0.75,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.08153991381033165,0.037258451772004264,0.2536101047618241,0.15534213716132467,0.3222116858703812,07342,200,1,0.75,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,-0.01709908694393647,0.009272619706990781,0.21147576831059844,0.16671417472072392,0.3289274271579414,07342,200,1,0.75,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.03307379370269814,-0.00756106663772016,0.27582375321134134,0.35849213798707497,0.4487564913672378,07342,200,1,0.875,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.10356877366740491,0.019670449368559773,0.25018299327541615,0.1565113672661336,0.33923647950095753,07342,200,1,0.875,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.0019722001032498326,0.04889187851273391,0.2654952388483742,0.18256262255254554,0.3246967909486315,07342,200,1,0.875,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.14228610781026418,0.050499030980915904,0.36087271230614576,0.38827960075582907,0.47595569414321126,07342,200,2,0.0,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.1190515033009234,0.030429075256350302,0.23384531693341834,0.18548803743561815,0.3604527336121038,07342,200,2,0.0,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
109,0.03649200561887511,-0.007614636519356566,0.23080285247745108,0.18526848976811847,0.3374630527323218,07342,200,2,0.0,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,AtomSegNet
