n,bias_x,bias_y,bias_mag,jitter_x,jitter_y,rmse,stem,dose,rep,shift,source,n_pred,n_true,matched_frac,spurious_frac,sigma_px,crb,condition,arch
80,0.14007967693440904,0.11325020352388293,0.18013307438737983,0.2759277875826564,0.15664994376531124,0.33797961863321285,07443,1000,1,0.75,denoised,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.09216404623099805,0.07422403706258862,0.11833604309566075,0.13990789113103186,0.15310734666222167,0.23816501423631506,07443,1000,1,0.75,raw,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.1741608161297563,0.10777277498823423,0.2048095722949671,0.24260993266425393,0.13430114514854122,0.34331223624364776,07443,1000,1,0.875,denoised,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.06932831718751231,0.07776751353858202,0.10418350025808239,0.15856267225864287,0.1366414760430209,0.24875004658764993,07443,1000,1,0.875,raw,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.23610953751317254,0.10614406301148094,0.25887115678898925,0.25290232762156656,0.13757209892467162,0.3671063555370443,07443,1000,2,0.0,denoised,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.09144511593045834,0.06930836022259257,0.11474257285018329,0.13634705730146474,0.16824535361593407,0.2274128856054276,07443,1000,2,0.0,raw,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.21247451271004536,0.10561627954113817,0.2372766677435501,0.24408803750896824,0.14788406577037963,0.38639188344871855,07443,1000,2,0.125,denoised,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.09209099783593899,0.09230473207941259,0.13038755863452256,0.13256084104483334,0.16268004499469393,0.2373858959225909,07443,1000,2,0.125,raw,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.21107721713034522,0.12306397038218364,0.2443324219126841,0.22396248329834384,0.13559405697896065,0.34119403270211573,07443,1000,2,0.25,denoised,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.09898863933769775,0.042530210890824094,0.10773843119493978,0.16372110727792763,0.1482969916192745,0.2360278848523608,07443,1000,2,0.25,raw,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.2447510262055026,0.11447000333367541,0.27019705122717064,0.22298998941528375,0.14032789847237467,0.363501068425956,07443,1000,2,0.375,denoised,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.09429078254633394,0.09648203266808508,0.13490564962582358,0.12106527622885035,0.17884165899435067,0.242117599090296,07443,1000,2,0.375,raw,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.24352185903108392,0.08189302753395111,0.2569228751680776,0.23283923016689292,0.16140701435331056,0.3962273552162642,07443,1000,2,0.5,denoised,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.09218554872680329,0.07631803282346183,0.11967713870286514,0.14244152657044226,0.16709298537763723,0.23263777995278645,07443,1000,2,0.5,raw,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.17704230243394736,0.09931744443287371,0.20299736850459477,0.27651068832443015,0.15373369854312036,0.3500026978729619,07443,1000,2,0.625,denoised,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.08333182526012095,0.04842288052997645,0.09637929476813838,0.1447912550529852,0.13901471348550853,0.22597335200776128,07443,1000,2,0.625,raw,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.14489493282148436,0.12146751061013816,0.18907378901150337,0.2274861428575832,0.14186427145835218,0.3187077763265942,07443,1000,2,0.75,denoised,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.07699394321599584,0.058118557616808175,0.09646675091142151,0.1180630341090946,0.12868061651729024,0.21991387528106662,07443,1000,2,0.75,raw,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.10914509531806837,0.10857973948704824,0.15395522615054513,0.2523222858989096,0.14253563668907437,0.3294371948019289,07443,1000,2,0.875,denoised,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
80,0.0719879923422333,0.06021506370664298,0.09385161127365109,0.13758963891700726,0.14631357708454146,0.24118754937866502,07443,1000,2,0.875,raw,160,80,1.0,0.5,2.9999999999999996,0.021401889573518757,no_n2v,UNetPP
131,-0.07499392568608698,0.015899489888170137,0.0766608287752902,0.19272128530965862,0.2067559073817497,0.3525428643260204,07364,50,0,0.0,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,0.0034081210213230406,-0.06407757205175812,0.0641681426328068,0.24716368828892807,0.26038674101686865,0.42669310092433405,07364,50,0,0.0,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.1202312359709179,0.023017667366779904,0.12241471771850909,0.17747151272443504,0.22781994265535493,0.3837964057396351,07364,50,0,0.125,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.03611585093133485,-0.014208856034308326,0.03881038879344164,0.2798789632502315,0.290291686919726,0.4469510795429911,07364,50,0,0.125,raw,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.12443540418872345,-0.025488544617957132,0.12701903685020038,0.17178576874866733,0.2080473694092233,0.4009611956700722,07364,50,0,0.25,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.01919339007000076,-0.07984167989546975,0.0821162594795322,0.2598892985570051,0.2526254855801714,0.41657697302573904,07364,50,0,0.25,raw,132,133,0.9849624060150376,0.007575757575757569,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.07855743733759368,-0.011632943260771356,0.07941408143369967,0.19674363753327898,0.2042618837183255,0.37864693893531276,07364,50,0,0.375,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,0.046493375777004076,-0.060407256162037015,0.07622775471026068,0.22032118082764118,0.3157642029923603,0.4189735823914656,07364,50,0,0.375,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.09446466800793019,-0.012642785471825846,0.09530694374669182,0.1858956815070937,0.22280033206749164,0.34522453882675647,07364,50,0,0.5,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.03541677308649582,-0.045638305907829135,0.057768527608005785,0.27923208952336664,0.3436981705863399,0.4607154070390423,07364,50,0,0.5,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.06397013867001533,0.0005494778024655034,0.06397249852332167,0.18598421328160886,0.2069084136421577,0.33123707427860716,07364,50,0,0.625,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.02403266921720615,-0.04586610844492611,0.05178097231208941,0.2560078859111212,0.3083660532615363,0.4182054817301248,07364,50,0,0.625,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.08224242724298758,0.05049550129075442,0.09650705927248372,0.1627798480133062,0.1983404929535971,0.4056972114270738,07364,50,0,0.75,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,0.02368766022485147,0.0046639797348575485,0.024142451281822488,0.26720963404185477,0.2750535976794631,0.418638111450794,07364,50,0,0.75,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.07463833225385841,0.013075619092553836,0.07577501208373984,0.20466125407283017,0.20330944580344806,0.35603499027313373,07364,50,0,0.875,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,0.0352722982362792,-0.031182080659512224,0.04707926483203992,0.2906746600935247,0.28612997336101925,0.40695732675740803,07364,50,0,0.875,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.07889936716424018,0.020823927483071714,0.08160114027841651,0.18597523932950555,0.20195220511196968,0.36840793752815,07364,50,1,0.0,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.021305133745443072,-0.018685288125169564,0.028338114196816623,0.2907751992883104,0.2671886410402152,0.46362862131322546,07364,50,1,0.0,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.11316880472878665,0.007212880439070091,0.1133984303593774,0.18985510279130682,0.20255917255208078,0.3680538410108118,07364,50,1,0.125,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,0.006491863442736445,0.01781260245666516,0.018958720875584714,0.24953494978366228,0.2970707361151532,0.44720764164483506,07364,50,1,0.125,raw,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.11527245089438942,-0.015469267300261436,0.11630578732808768,0.19149049046772906,0.20303731688808715,0.37558472516289776,07364,50,1,0.25,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,0.050948913288888065,-0.016011048770849357,0.05340548144208749,0.28201868411312475,0.31853118325058044,0.42852918764218,07364,50,1,0.25,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.0927373665615221,-0.015634023958256194,0.09404595611664249,0.17681630729155104,0.17679701547295823,0.33193523951932347,07364,50,1,0.375,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.021533917478734566,0.007435645504088484,0.02278153695525,0.3025387699888241,0.3050118992350735,0.43762889767442353,07364,50,1,0.375,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.14416410217636866,0.058352224986499834,0.15552578730613634,0.1606568130495552,0.20957226868207035,0.3670094484598317,07364,50,1,0.5,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.0257562952309911,0.00034196392780927454,0.02575856524253433,0.2766921887878031,0.3079382448782958,0.4295448461767188,07364,50,1,0.5,raw,132,133,0.9849624060150376,0.007575757575757569,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.0977218543593068,0.02468020643337354,0.10079024461234085,0.19220135040707287,0.19285169299172475,0.3330563395495188,07364,50,1,0.625,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,0.000440596634099677,0.001911160104668852,0.001961289968275426,0.25277916359844166,0.22048700992000236,0.40765242314721356,07364,50,1,0.625,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.10239303194262561,0.055783769916452286,0.11660258134576282,0.17927656833959818,0.23349053890158192,0.4050713437490409,07364,50,1,0.75,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.024366451459599148,-0.015118723882231677,0.028675769711729866,0.2912179566658601,0.2792346981112064,0.44474884087531547,07364,50,1,0.75,raw,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.09371972778171056,0.003982765943540301,0.09380431653201762,0.22714661392088503,0.22816886040673895,0.39252690128126794,07364,50,1,0.875,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,0.014382346506721433,-0.027084110952358742,0.03066595762599109,0.2775500452263522,0.31499965243156,0.4320632912454552,07364,50,1,0.875,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.10610762538469842,0.013494136783952726,0.10696223582332001,0.18789695491224978,0.21432273912733438,0.38321671748448116,07364,50,2,0.0,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.023948287636656573,0.005470757847156449,0.024565212642072974,0.308841037903241,0.2531956618970844,0.429186755720785,07364,50,2,0.0,raw,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.08780093650906906,0.00965826758010735,0.08833055295037233,0.18527197796733863,0.21873619018569693,0.33247152751609044,07364,50,2,0.125,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,0.019658017950831663,-0.026828507003699542,0.0332596821662922,0.3047609470970168,0.2768254583192939,0.4166033797961455,07364,50,2,0.125,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.09573780893001782,0.03373189673140331,0.10150649691432888,0.175732899594457,0.19717776765584788,0.3396685014521551,07364,50,2,0.25,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,0.014883031236281319,-0.021040947697386514,0.02577258424730202,0.30134572639232854,0.246572936113869,0.4330340509684656,07364,50,2,0.25,raw,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.10534078052531015,-0.002216080769187556,0.10536408807395965,0.20652604058744375,0.23662616382333426,0.38387655150540345,07364,50,2,0.375,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,0.02722590979314532,-0.03574813201126403,0.04493527685860238,0.30258511141449274,0.2754698658582615,0.4307717527700653,07364,50,2,0.375,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.0943741631888706,0.019045137406898505,0.09627668428257811,0.16932391049342482,0.20873700071966428,0.3791487871111974,07364,50,2,0.5,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,0.05212501641931766,-0.011655858542809483,0.05341232418725214,0.2685903820678772,0.27761026120210486,0.4590962666811031,07364,50,2,0.5,raw,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.0937479176193321,0.011132353327482747,0.09440657471049882,0.20720571052787384,0.19018383746573556,0.38865038403352786,07364,50,2,0.625,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.007970002115996522,-0.0016289517010079635,0.008134765969172425,0.2820826954246398,0.2762064604826529,0.4436668811028805,07364,50,2,0.625,raw,132,133,0.9849624060150376,0.007575757575757569,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
132,-0.10545633131041754,-0.016546294275585183,0.10674651126714546,0.1880619983066398,0.25044445332735205,0.390991183111371,07364,50,2,0.75,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.005201357554561525,-0.01186567808088057,0.012955633397463973,0.28485953508055883,0.2685928843164411,0.4298816720542664,07364,50,2,0.75,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.06918211548756403,-0.016916678277169694,0.07122035598947755,0.1774781717264426,0.19747026016062305,0.3434591951768002,07364,50,2,0.875,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,0.022969755397816982,-0.037120700202066814,0.04365267513597838,0.2534016254422982,0.255972895156976,0.4173733005696597,07364,50,2,0.875,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,no_n2v,HRNet
131,-0.15509289521219216,0.008515333163842342,0.1553264853274909,0.13950414723376448,0.16286535497135596,0.2965331920561904,07364,200,0,0.0,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,-0.003803461560718091,-0.0038719386340062556,0.005427543517040681,0.15668551558970925,0.1679917924387025,0.27899396727904957,07364,200,0,0.0,raw,132,133,0.9849624060150376,0.007575757575757569,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,-0.12450522167078759,0.0016284261301109382,0.12451587045414406,0.1506965280342662,0.17239379471940142,0.3254116424669809,07364,200,0,0.125,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,0.018178199934709482,0.011942213076133967,0.02175002082808329,0.18195911184428798,0.14776691823653662,0.35255093008261124,07364,200,0,0.125,raw,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,-0.12240281767782335,-0.014179016332747096,0.12322132234169042,0.15028175559301032,0.19283958069031204,0.3136861700787607,07364,200,0,0.25,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,0.002996761508597956,-0.007610909067068405,0.008179640356800437,0.22320261984714287,0.1842625772351951,0.31937124954406243,07364,200,0,0.25,raw,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,-0.11863227241909158,0.014843661301426891,0.11955730985660824,0.14883159876953495,0.18053153585373385,0.3105210781379267,07364,200,0,0.375,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,-0.0033764765489081583,-0.0019900762057716292,0.003919310805499502,0.17900629101512025,0.21408038782843009,0.3422361851497061,07364,200,0,0.375,raw,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,-0.13409465549693778,0.0020677525946553033,0.13411059702214112,0.1286112341954753,0.17250654955434533,0.2866316543760425,07364,200,0,0.5,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,0.023298083562480087,-0.0020508843726076975,0.023388177021608832,0.17791739787714353,0.17543383806690088,0.2941530594739139,07364,200,0,0.5,raw,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,-0.11696428011592275,-0.009064983048574504,0.11731503203216109,0.12295875131876309,0.17240996885474524,0.30379993525031895,07364,200,0,0.625,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,0.014929591024866795,-0.00236805132834661,0.015116228208897459,0.192722544698419,0.1751092874327082,0.304696462432016,07364,200,0,0.625,raw,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,-0.09781091695518285,0.009237187570448668,0.09824612516443244,0.13836139622136734,0.1685089697069984,0.28122880186497845,07364,200,0,0.75,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
131,0.028188105305890332,-0.007686801514722674,0.029217395473633605,0.1758825748758691,0.18939086600247337,0.2908563337949792,07364,200,0,0.75,raw,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,no_n2v,HRNet
