stem,dose,blur,tilt,iou,condition,arch,model
00018,20,0.0,0.1,0.8685331710286062,no_n2v,HRNet,HRNet no_n2v
00018,20,0.0,0.25,0.8802145411203814,no_n2v,HRNet,HRNet no_n2v
00018,20,1.0,0.0,0.8775757575757576,no_n2v,HRNet,HRNet no_n2v
00018,20,1.0,0.1,0.833435394978567,no_n2v,HRNet,HRNet no_n2v
00018,20,1.0,0.25,0.8971906754333533,no_n2v,HRNet,HRNet no_n2v
00018,20,2.0,0.0,0.901131625967838,no_n2v,HRNet,HRNet no_n2v
00018,20,2.0,0.1,0.8707360861759426,no_n2v,HRNet,HRNet no_n2v
00018,20,2.0,0.25,0.8941454760496748,no_n2v,HRNet,HRNet no_n2v
00018,50,0.0,0.0,0.8141104294478527,no_n2v,HRNet,HRNet no_n2v
00018,50,0.0,0.1,0.8332307692307692,no_n2v,HRNet,HRNet no_n2v
00018,50,0.0,0.25,0.8767455980570734,no_n2v,HRNet,HRNet no_n2v
00018,50,1.0,0.0,0.8135283363802559,no_n2v,HRNet,HRNet no_n2v
00018,50,1.0,0.1,0.8191881918819188,no_n2v,HRNet,HRNet no_n2v
00018,50,1.0,0.25,0.8830694275274056,no_n2v,HRNet,HRNet no_n2v
00018,50,2.0,0.0,0.8379351740696278,no_n2v,HRNet,HRNet no_n2v
00018,50,2.0,0.1,0.8509468540012217,no_n2v,HRNet,HRNet no_n2v
00018,50,2.0,0.25,0.8796128251663642,no_n2v,HRNet,HRNet no_n2v
00018,200,0.0,0.0,0.8143822987092809,no_n2v,HRNet,HRNet no_n2v
00018,200,0.0,0.1,0.8117719190680565,no_n2v,HRNet,HRNet no_n2v
00018,200,0.0,0.25,0.8731617647058824,no_n2v,HRNet,HRNet no_n2v
00018,200,1.0,0.0,0.8220183486238533,no_n2v,HRNet,HRNet no_n2v
00018,200,1.0,0.1,0.804923076923077,no_n2v,HRNet,HRNet no_n2v
00018,200,1.0,0.25,0.8711246200607903,no_n2v,HRNet,HRNet no_n2v
00018,200,2.0,0.0,0.8344573881054568,no_n2v,HRNet,HRNet no_n2v
00018,200,2.0,0.1,0.8338423946243128,no_n2v,HRNet,HRNet no_n2v
00018,200,2.0,0.25,0.8838475499092558,no_n2v,HRNet,HRNet no_n2v
00018,1000,0.0,0.0,0.8596813725490197,no_n2v,HRNet,HRNet no_n2v
00018,1000,0.0,0.1,0.8539877300613496,no_n2v,HRNet,HRNet no_n2v
00018,1000,0.0,0.25,0.888618381010347,no_n2v,HRNet,HRNet no_n2v
00018,1000,1.0,0.0,0.8691131498470948,no_n2v,HRNet,HRNet no_n2v
00018,1000,1.0,0.1,0.8622167789344765,no_n2v,HRNet,HRNet no_n2v
00018,1000,1.0,0.25,0.8877427184466019,no_n2v,HRNet,HRNet no_n2v
00018,1000,2.0,0.0,0.8769043266301036,no_n2v,HRNet,HRNet no_n2v
00018,1000,2.0,0.1,0.8709677419354839,no_n2v,HRNet,HRNet no_n2v
00018,1000,2.0,0.25,0.9009009009009009,no_n2v,HRNet,HRNet no_n2v
00021,20,0.0,0.0,0.8616577221228384,no_n2v,HRNet,HRNet no_n2v
00021,20,0.0,0.1,0.8556092324208266,no_n2v,HRNet,HRNet no_n2v
00021,20,0.0,0.25,0.8806978052898143,no_n2v,HRNet,HRNet no_n2v
00021,20,1.0,0.0,0.8736526946107784,no_n2v,HRNet,HRNet no_n2v
00021,20,1.0,0.1,0.8260869565217391,no_n2v,HRNet,HRNet no_n2v
00021,20,1.0,0.25,0.8754189944134079,no_n2v,HRNet,HRNet no_n2v
00021,20,2.0,0.0,0.8698190309398716,no_n2v,HRNet,HRNet no_n2v
00021,20,2.0,0.1,0.8137651821862348,no_n2v,HRNet,HRNet no_n2v
00021,20,2.0,0.25,0.8674496644295302,no_n2v,HRNet,HRNet no_n2v
00021,50,0.0,0.0,0.85833831440526,no_n2v,HRNet,HRNet no_n2v
00021,50,0.0,0.1,0.8655416439847577,no_n2v,HRNet,HRNet no_n2v
00021,50,0.0,0.25,0.8783552255853798,no_n2v,HRNet,HRNet no_n2v
00021,50,1.0,0.0,0.86463923673226,no_n2v,HRNet,HRNet no_n2v
00021,50,1.0,0.1,0.857830037413148,no_n2v,HRNet,HRNet no_n2v
00021,50,1.0,0.25,0.8788571428571429,no_n2v,HRNet,HRNet no_n2v
00021,50,2.0,0.0,0.8762522097819682,no_n2v,HRNet,HRNet no_n2v
00021,50,2.0,0.1,0.8370640291514836,no_n2v,HRNet,HRNet no_n2v
00021,50,2.0,0.25,0.8742953776775648,no_n2v,HRNet,HRNet no_n2v
00021,200,0.0,0.0,0.8518296340731853,no_n2v,HRNet,HRNet no_n2v
00021,200,0.0,0.1,0.8710033076074972,no_n2v,HRNet,HRNet no_n2v
00021,200,0.0,0.25,0.8829971181556195,no_n2v,HRNet,HRNet no_n2v
00021,200,1.0,0.0,0.8542413381123058,no_n2v,HRNet,HRNet no_n2v
00021,200,1.0,0.1,0.8631178707224335,no_n2v,HRNet,HRNet no_n2v
00021,200,1.0,0.25,0.8816534541336354,no_n2v,HRNet,HRNet no_n2v
00021,200,2.0,0.0,0.8718861209964412,no_n2v,HRNet,HRNet no_n2v
00021,200,2.0,0.1,0.8599033816425121,no_n2v,HRNet,HRNet no_n2v
00021,200,2.0,0.25,0.8776418242491657,no_n2v,HRNet,HRNet no_n2v
00021,1000,0.0,0.0,0.8532934131736527,no_n2v,HRNet,HRNet no_n2v
00021,1000,0.0,0.1,0.869757174392936,no_n2v,HRNet,HRNet no_n2v
00021,1000,0.0,0.25,0.8770445572476029,no_n2v,HRNet,HRNet no_n2v
00021,1000,1.0,0.0,0.855098389982111,no_n2v,HRNet,HRNet no_n2v
00021,1000,1.0,0.1,0.8680175246440307,no_n2v,HRNet,HRNet no_n2v
00021,1000,1.0,0.25,0.8773213280810355,no_n2v,HRNet,HRNet no_n2v
00021,1000,2.0,0.0,0.8651685393258427,no_n2v,HRNet,HRNet no_n2v
00021,1000,2.0,0.1,0.85553772070626,no_n2v,HRNet,HRNet no_n2v
00021,1000,2.0,0.25,0.8779264214046822,no_n2v,HRNet,HRNet no_n2v
00024,20,0.0,0.0,0.8874172185430463,no_n2v,HRNet,HRNet no_n2v
00024,20,0.0,0.1,0.8986810551558753,no_n2v,HRNet,HRNet no_n2v
00024,20,0.0,0.25,0.8936039360393604,no_n2v,HRNet,HRNet no_n2v
00024,20,1.0,0.0,0.9040524433849821,no_n2v,HRNet,HRNet no_n2v
00024,20,1.0,0.1,0.9033412887828163,no_n2v,HRNet,HRNet no_n2v
00024,20,1.0,0.25,0.8968446601941747,no_n2v,HRNet,HRNet no_n2v
00024,20,2.0,0.0,0.8806057076295865,no_n2v,HRNet,HRNet no_n2v
00024,20,2.0,0.1,0.9059171597633137,no_n2v,HRNet,HRNet no_n2v
00024,20,2.0,0.25,0.8994581577363034,no_n2v,HRNet,HRNet no_n2v
00024,50,0.0,0.0,0.8833131801692866,no_n2v,HRNet,HRNet no_n2v
00024,50,0.0,0.1,0.896888346552776,no_n2v,HRNet,HRNet no_n2v
00024,50,0.0,0.25,0.8445404071560765,no_n2v,HRNet,HRNet no_n2v
00024,50,1.0,0.0,0.8904274533413606,no_n2v,HRNet,HRNet no_n2v
00024,50,1.0,0.1,0.9069627851140456,no_n2v,HRNet,HRNet no_n2v
00024,50,1.0,0.25,0.8525601480567551,no_n2v,HRNet,HRNet no_n2v
00024,50,2.0,0.0,0.8932853717026379,no_n2v,HRNet,HRNet no_n2v
00024,50,2.0,0.1,0.8929001203369434,no_n2v,HRNet,HRNet no_n2v
00024,50,2.0,0.25,0.8597560975609756,no_n2v,HRNet,HRNet no_n2v
00024,200,0.0,0.0,0.898965307364577,no_n2v,HRNet,HRNet no_n2v
00024,200,0.0,0.1,0.888346552776083,no_n2v,HRNet,HRNet no_n2v
00024,200,0.0,0.25,0.8449230769230769,no_n2v,HRNet,HRNet no_n2v
00024,200,1.0,0.0,0.9043004239854634,no_n2v,HRNet,HRNet no_n2v
00024,200,1.0,0.1,0.9080949482653682,no_n2v,HRNet,HRNet no_n2v
00024,200,1.0,0.25,0.8491379310344828,no_n2v,HRNet,HRNet no_n2v
00024,200,2.0,0.0,0.9136690647482014,no_n2v,HRNet,HRNet no_n2v
00024,200,2.0,0.1,0.913751507840772,no_n2v,HRNet,HRNet no_n2v
00024,200,2.0,0.25,0.8766114180478821,no_n2v,HRNet,HRNet no_n2v
00024,1000,0.0,0.0,0.899529964747356,no_n2v,HRNet,HRNet no_n2v
00024,1000,0.0,0.1,0.9216395418927065,no_n2v,HRNet,HRNet no_n2v
00024,1000,0.0,0.25,0.9078144078144078,no_n2v,HRNet,HRNet no_n2v
00024,1000,1.0,0.0,0.8913294797687862,no_n2v,HRNet,HRNet no_n2v
00024,1000,1.0,0.1,0.9152744630071599,no_n2v,HRNet,HRNet no_n2v
00024,1000,1.0,0.25,0.9119611414693382,no_n2v,HRNet,HRNet no_n2v
00024,1000,2.0,0.0,0.8669265033407573,no_n2v,HRNet,HRNet no_n2v
00024,1000,2.0,0.1,0.9127872716558633,no_n2v,HRNet,HRNet no_n2v
00024,1000,2.0,0.25,0.9170673076923077,no_n2v,HRNet,HRNet no_n2v
00030,20,0.0,0.0,0.8961748633879781,no_n2v,HRNet,HRNet no_n2v
00030,20,0.0,0.1,0.8436685773840542,no_n2v,HRNet,HRNet no_n2v
00030,20,0.0,0.25,0.8922462941847207,no_n2v,HRNet,HRNet no_n2v
00030,20,1.0,0.0,0.8875379939209727,no_n2v,HRNet,HRNet no_n2v
00030,20,1.0,0.1,0.855543710021322,no_n2v,HRNet,HRNet no_n2v
00030,20,1.0,0.25,0.9071225071225071,no_n2v,HRNet,HRNet no_n2v
00030,20,2.0,0.0,0.8973429951690821,no_n2v,HRNet,HRNet no_n2v
00030,20,2.0,0.1,0.8290685772773797,no_n2v,HRNet,HRNet no_n2v
00030,20,2.0,0.25,0.8889512058328659,no_n2v,HRNet,HRNet no_n2v
00030,50,0.0,0.0,0.8772036474164133,no_n2v,HRNet,HRNet no_n2v
00030,50,0.0,0.1,0.8854166666666666,no_n2v,HRNet,HRNet no_n2v
00030,50,0.0,0.25,0.9099307159353349,no_n2v,HRNet,HRNet no_n2v
00030,50,1.0,0.0,0.8847087378640777,no_n2v,HRNet,HRNet no_n2v
00030,50,1.0,0.1,0.865343347639485,no_n2v,HRNet,HRNet no_n2v
00030,50,1.0,0.25,0.9105171411969785,no_n2v,HRNet,HRNet no_n2v
00030,50,2.0,0.0,0.8934131736526946,no_n2v,HRNet,HRNet no_n2v
00030,50,2.0,0.1,0.8448275862068966,no_n2v,HRNet,HRNet no_n2v
00030,50,2.0,0.25,0.8975801913337085,no_n2v,HRNet,HRNet no_n2v
00030,200,0.0,0.0,0.8699334543254689,no_n2v,HRNet,HRNet no_n2v
00030,200,0.0,0.1,0.8868450390189521,no_n2v,HRNet,HRNet no_n2v
00030,200,0.0,0.25,0.9053975623911782,no_n2v,HRNet,HRNet no_n2v
00030,200,1.0,0.0,0.8787878787878788,no_n2v,HRNet,HRNet no_n2v
00030,200,1.0,0.1,0.8792535675082327,no_n2v,HRNet,HRNet no_n2v
00030,200,1.0,0.25,0.89937106918239,no_n2v,HRNet,HRNet no_n2v
00030,200,2.0,0.0,0.885954381752701,no_n2v,HRNet,HRNet no_n2v
00030,200,2.0,0.1,0.863174772848744,no_n2v,HRNet,HRNet no_n2v
00030,200,2.0,0.25,0.8986486486486487,no_n2v,HRNet,HRNet no_n2v
00030,1000,0.0,0.0,0.8725075528700906,no_n2v,HRNet,HRNet no_n2v
00030,1000,0.0,0.1,0.8847438752783965,no_n2v,HRNet,HRNet no_n2v
00030,1000,0.0,0.25,0.8968072976054732,no_n2v,HRNet,HRNet no_n2v
00030,1000,1.0,0.0,0.8773413897280967,no_n2v,HRNet,HRNet no_n2v
00030,1000,1.0,0.1,0.8807947019867549,no_n2v,HRNet,HRNet no_n2v
00030,1000,1.0,0.25,0.8942905596382137,no_n2v,HRNet,HRNet no_n2v
00030,1000,2.0,0.0,0.8879568603954464,no_n2v,HRNet,HRNet no_n2v
00030,1000,2.0,0.1,0.8664512654819602,no_n2v,HRNet,HRNet no_n2v
00030,1000,2.0,0.25,0.888641425389755,no_n2v,HRNet,HRNet no_n2v
00033,20,0.0,0.0,0.6657559198542805,no_n2v,HRNet,HRNet no_n2v
00033,20,0.0,0.1,0.6705122288878634,no_n2v,HRNet,HRNet no_n2v
00033,20,0.0,0.25,0.605111294311624,no_n2v,HRNet,HRNet no_n2v
00033,20,1.0,0.0,0.6728089887640449,no_n2v,HRNet,HRNet no_n2v
00033,20,1.0,0.1,0.6125632377740303,no_n2v,HRNet,HRNet no_n2v
00033,20,1.0,0.25,0.5274530641161884,no_n2v,HRNet,HRNet no_n2v
00033,20,2.0,0.0,0.6229979466119097,no_n2v,HRNet,HRNet no_n2v
00033,20,2.0,0.1,0.647419072615923,no_n2v,HRNet,HRNet no_n2v
00033,20,2.0,0.25,0.5616942909760589,no_n2v,HRNet,HRNet no_n2v
00033,50,0.0,0.0,0.7153249272550921,no_n2v,HRNet,HRNet no_n2v
00033,50,0.0,0.1,0.7175834970530451,no_n2v,HRNet,HRNet no_n2v
00033,50,0.0,0.25,0.642702468601126,no_n2v,HRNet,HRNet no_n2v
00033,50,1.0,0.0,0.7817796610169492,no_n2v,HRNet,HRNet no_n2v
00033,50,1.0,0.1,0.7191510365251728,no_n2v,HRNet,HRNet no_n2v
00033,50,1.0,0.25,0.6258932324506095,no_n2v,HRNet,HRNet no_n2v
00033,50,2.0,0.0,0.7084120982986768,no_n2v,HRNet,HRNet no_n2v
00033,50,2.0,0.1,0.6659132007233273,no_n2v,HRNet,HRNet no_n2v
00033,50,2.0,0.25,0.6442721791559001,no_n2v,HRNet,HRNet no_n2v
00033,200,0.0,0.0,0.7580398162327718,no_n2v,HRNet,HRNet no_n2v
00033,200,0.0,0.1,0.7382989431303473,no_n2v,HRNet,HRNet no_n2v
00033,200,0.0,0.25,0.6957943925233645,no_n2v,HRNet,HRNet no_n2v
00033,200,1.0,0.0,0.7554763117677025,no_n2v,HRNet,HRNet no_n2v
00033,200,1.0,0.1,0.7279012345679012,no_n2v,HRNet,HRNet no_n2v
00033,200,1.0,0.25,0.6930147058823529,no_n2v,HRNet,HRNet no_n2v
00033,200,2.0,0.0,0.7682926829268293,no_n2v,HRNet,HRNet no_n2v
00033,200,2.0,0.1,0.7293086660175268,no_n2v,HRNet,HRNet no_n2v
00033,200,2.0,0.25,0.6606751424813678,no_n2v,HRNet,HRNet no_n2v
00033,1000,0.0,0.0,0.7059933931099576,no_n2v,HRNet,HRNet no_n2v
00033,1000,0.0,0.1,0.7066541705716963,no_n2v,HRNet,HRNet no_n2v
00033,1000,0.0,0.25,0.6650570676031606,no_n2v,HRNet,HRNet no_n2v
00033,1000,1.0,0.0,0.6917744916820703,no_n2v,HRNet,HRNet no_n2v
00033,1000,1.0,0.1,0.6964368347987043,no_n2v,HRNet,HRNet no_n2v
00033,1000,1.0,0.25,0.6652040368582711,no_n2v,HRNet,HRNet no_n2v
00033,1000,2.0,0.0,0.6519861830742659,no_n2v,HRNet,HRNet no_n2v
00033,1000,2.0,0.1,0.6595466434176112,no_n2v,HRNet,HRNet no_n2v
00033,1000,2.0,0.25,0.6309870887130362,no_n2v,HRNet,HRNet no_n2v
00035,20,0.0,0.0,0.8410372040586246,no_n2v,HRNet,HRNet no_n2v
00035,20,0.0,0.1,0.8525373134328358,no_n2v,HRNet,HRNet no_n2v
00035,20,0.0,0.25,0.8355367530407192,no_n2v,HRNet,HRNet no_n2v
00035,20,1.0,0.0,0.8861414606095457,no_n2v,HRNet,HRNet no_n2v
00035,20,1.0,0.1,0.8312064965197216,no_n2v,HRNet,HRNet no_n2v
00035,20,1.0,0.25,0.8508042151968941,no_n2v,HRNet,HRNet no_n2v
00035,20,2.0,0.0,0.8288590604026845,no_n2v,HRNet,HRNet no_n2v
00035,20,2.0,0.1,0.8535353535353535,no_n2v,HRNet,HRNet no_n2v
00035,20,2.0,0.25,0.8133802816901409,no_n2v,HRNet,HRNet no_n2v
00035,50,0.0,0.0,0.8661556603773585,no_n2v,HRNet,HRNet no_n2v
00035,50,0.0,0.1,0.8778040141676505,no_n2v,HRNet,HRNet no_n2v
00035,50,0.0,0.25,0.8556021569802277,no_n2v,HRNet,HRNet no_n2v
00035,50,1.0,0.0,0.8435788192331102,no_n2v,HRNet,HRNet no_n2v
00035,50,1.0,0.1,0.8784825133372851,no_n2v,HRNet,HRNet no_n2v
00035,50,1.0,0.25,0.8631090487238979,no_n2v,HRNet,HRNet no_n2v
00035,50,2.0,0.0,0.8956574185765983,no_n2v,HRNet,HRNet no_n2v
00035,50,2.0,0.1,0.8861356932153392,no_n2v,HRNet,HRNet no_n2v
00035,50,2.0,0.25,0.8776443682104059,no_n2v,HRNet,HRNet no_n2v
00035,200,0.0,0.0,0.8495736906211937,no_n2v,HRNet,HRNet no_n2v
00035,200,0.0,0.1,0.8831325301204819,no_n2v,HRNet,HRNet no_n2v
00035,200,0.0,0.25,0.8967780429594272,no_n2v,HRNet,HRNet no_n2v
00035,200,1.0,0.0,0.8656078191814295,no_n2v,HRNet,HRNet no_n2v
00035,200,1.0,0.1,0.8747742323901264,no_n2v,HRNet,HRNet no_n2v
00035,200,1.0,0.25,0.899284862932062,no_n2v,HRNet,HRNet no_n2v
00035,200,2.0,0.0,0.8853349426674714,no_n2v,HRNet,HRNet no_n2v
00035,200,2.0,0.1,0.8883582089552239,no_n2v,HRNet,HRNet no_n2v
00035,200,2.0,0.25,0.8992339422510313,no_n2v,HRNet,HRNet no_n2v
00035,1000,0.0,0.0,0.9035779260157671,no_n2v,HRNet,HRNet no_n2v
00035,1000,0.0,0.1,0.9105105105105105,no_n2v,HRNet,HRNet no_n2v
00035,1000,0.0,0.25,0.9068249258160237,no_n2v,HRNet,HRNet no_n2v
00035,1000,1.0,0.0,0.9071729957805907,no_n2v,HRNet,HRNet no_n2v
00035,1000,1.0,0.1,0.9118705035971223,no_n2v,HRNet,HRNet no_n2v
00035,1000,1.0,0.25,0.9009433962264151,no_n2v,HRNet,HRNet no_n2v
00035,1000,2.0,0.0,0.911190053285968,no_n2v,HRNet,HRNet no_n2v
00035,1000,2.0,0.1,0.9039481437831467,no_n2v,HRNet,HRNet no_n2v
00035,1000,2.0,0.25,0.8993015133876601,no_n2v,HRNet,HRNet no_n2v
00038,20,0.0,0.0,0.8784431137724551,no_n2v,HRNet,HRNet no_n2v
00038,20,0.0,0.1,0.8585157501334757,no_n2v,HRNet,HRNet no_n2v
00038,20,0.0,0.25,0.8938257357184074,no_n2v,HRNet,HRNet no_n2v
00038,20,1.0,0.0,0.891973445986723,no_n2v,HRNet,HRNet no_n2v
00038,20,1.0,0.1,0.8626402993051844,no_n2v,HRNet,HRNet no_n2v
00038,20,1.0,0.25,0.8913793103448275,no_n2v,HRNet,HRNet no_n2v
00038,20,2.0,0.0,0.8894173602853745,no_n2v,HRNet,HRNet no_n2v
00038,20,2.0,0.1,0.8251783893985729,no_n2v,HRNet,HRNet no_n2v
00038,20,2.0,0.25,0.8703394546466333,no_n2v,HRNet,HRNet no_n2v
00038,50,0.0,0.0,0.8693284936479129,no_n2v,HRNet,HRNet no_n2v
00038,50,0.0,0.1,0.8713896457765667,no_n2v,HRNet,HRNet no_n2v
00038,50,0.0,0.25,0.908246225319396,no_n2v,HRNet,HRNet no_n2v
00038,50,1.0,0.0,0.8778718258766627,no_n2v,HRNet,HRNet no_n2v
00038,50,1.0,0.1,0.867750677506775,no_n2v,HRNet,HRNet no_n2v
00038,50,1.0,0.25,0.8969907407407407,no_n2v,HRNet,HRNet no_n2v
00038,50,2.0,0.0,0.9006582884500299,no_n2v,HRNet,HRNet no_n2v
00038,50,2.0,0.1,0.849235635213495,no_n2v,HRNet,HRNet no_n2v
00038,50,2.0,0.25,0.8783783783783784,no_n2v,HRNet,HRNet no_n2v
00038,200,0.0,0.0,0.8626739261947973,no_n2v,HRNet,HRNet no_n2v
00038,200,0.0,0.1,0.8780487804878049,no_n2v,HRNet,HRNet no_n2v
00038,200,0.0,0.25,0.9044585987261147,no_n2v,HRNet,HRNet no_n2v
00038,200,1.0,0.0,0.873341375150784,no_n2v,HRNet,HRNet no_n2v
00038,200,1.0,0.1,0.8774834437086093,no_n2v,HRNet,HRNet no_n2v
00038,200,1.0,0.25,0.8959770114942529,no_n2v,HRNet,HRNet no_n2v
00038,200,2.0,0.0,0.8872901678657075,no_n2v,HRNet,HRNet no_n2v
00038,200,2.0,0.1,0.8633674018289403,no_n2v,HRNet,HRNet no_n2v
00038,200,2.0,0.25,0.8987485779294653,no_n2v,HRNet,HRNet no_n2v
00038,1000,0.0,0.0,0.8659420289855072,no_n2v,HRNet,HRNet no_n2v
00038,1000,0.0,0.1,0.879531511433352,no_n2v,HRNet,HRNet no_n2v
00038,1000,0.0,0.25,0.8962536023054755,no_n2v,HRNet,HRNet no_n2v
00038,1000,1.0,0.0,0.8739445114595898,no_n2v,HRNet,HRNet no_n2v
00038,1000,1.0,0.1,0.8776978417266187,no_n2v,HRNet,HRNet no_n2v
00038,1000,1.0,0.25,0.8979942693409743,no_n2v,HRNet,HRNet no_n2v
00038,1000,2.0,0.0,0.8802145411203814,no_n2v,HRNet,HRNet no_n2v
00038,1000,2.0,0.1,0.8596019365250135,no_n2v,HRNet,HRNet no_n2v
00038,1000,2.0,0.25,0.8912676056338028,no_n2v,HRNet,HRNet no_n2v
00043,20,0.0,0.0,0.8281584582441114,no_n2v,HRNet,HRNet no_n2v
00043,20,0.0,0.1,0.8207150368033649,no_n2v,HRNet,HRNet no_n2v
00043,20,0.0,0.25,0.8928150765606596,no_n2v,HRNet,HRNet no_n2v
00043,20,1.0,0.0,0.8548913043478261,no_n2v,HRNet,HRNet no_n2v
00043,20,1.0,0.1,0.8520107238605898,no_n2v,HRNet,HRNet no_n2v
00043,20,1.0,0.25,0.8711903392754456,no_n2v,HRNet,HRNet no_n2v
00043,20,2.0,0.0,0.8301497160557563,no_n2v,HRNet,HRNet no_n2v
00043,20,2.0,0.1,0.8471544715447155,no_n2v,HRNet,HRNet no_n2v
00043,20,2.0,0.25,0.8616317530319736,no_n2v,HRNet,HRNet no_n2v
00043,50,0.0,0.0,0.8654060066740823,no_n2v,HRNet,HRNet no_n2v
00043,50,0.0,0.1,0.8701814058956916,no_n2v,HRNet,HRNet no_n2v
00043,50,0.0,0.25,0.8766961651917404,no_n2v,HRNet,HRNet no_n2v
00043,50,1.0,0.0,0.8513071895424836,no_n2v,HRNet,HRNet no_n2v
00043,50,1.0,0.1,0.8689538807649044,no_n2v,HRNet,HRNet no_n2v
00043,50,1.0,0.25,0.8744103773584906,no_n2v,HRNet,HRNet no_n2v
00043,50,2.0,0.0,0.8366701791359326,no_n2v,HRNet,HRNet no_n2v
00043,50,2.0,0.1,0.8558904109589041,no_n2v,HRNet,HRNet no_n2v
00043,50,2.0,0.25,0.8731988472622478,no_n2v,HRNet,HRNet no_n2v
00043,200,0.0,0.0,0.8660366870483602,no_n2v,HRNet,HRNet no_n2v
00043,200,0.0,0.1,0.8899135446685879,no_n2v,HRNet,HRNet no_n2v
00043,200,0.0,0.25,0.8659485338120886,no_n2v,HRNet,HRNet no_n2v
00043,200,1.0,0.0,0.8768971332209107,no_n2v,HRNet,HRNet no_n2v
00043,200,1.0,0.1,0.8795662100456622,no_n2v,HRNet,HRNet no_n2v
00043,200,1.0,0.25,0.8794826572604351,no_n2v,HRNet,HRNet no_n2v
00043,200,2.0,0.0,0.8627665390924002,no_n2v,HRNet,HRNet no_n2v
00043,200,2.0,0.1,0.8792621576299608,no_n2v,HRNet,HRNet no_n2v
00043,200,2.0,0.25,0.8824221046443269,no_n2v,HRNet,HRNet no_n2v
00043,1000,0.0,0.0,0.8624514697726012,no_n2v,HRNet,HRNet no_n2v
00043,1000,0.0,0.1,0.8773318258903335,no_n2v,HRNet,HRNet no_n2v
00043,1000,0.0,0.25,0.8892835997631735,no_n2v,HRNet,HRNet no_n2v
00043,1000,1.0,0.0,0.8587912087912087,no_n2v,HRNet,HRNet no_n2v
00043,1000,1.0,0.1,0.8719239373601789,no_n2v,HRNet,HRNet no_n2v
00043,1000,1.0,0.25,0.884457478005865,no_n2v,HRNet,HRNet no_n2v
00043,1000,2.0,0.0,0.8561384532179557,no_n2v,HRNet,HRNet no_n2v
00043,1000,2.0,0.1,0.8597161572052402,no_n2v,HRNet,HRNet no_n2v
00043,1000,2.0,0.25,0.8901801278326554,no_n2v,HRNet,HRNet no_n2v
00044,20,0.0,0.0,0.8487972508591065,no_n2v,HRNet,HRNet no_n2v
00044,20,0.0,0.1,0.878316032295271,no_n2v,HRNet,HRNet no_n2v
00044,20,0.0,0.25,0.8759598346131128,no_n2v,HRNet,HRNet no_n2v
00044,20,1.0,0.0,0.9043427230046949,no_n2v,HRNet,HRNet no_n2v
00044,20,1.0,0.1,0.8448566610455311,no_n2v,HRNet,HRNet no_n2v
00044,20,1.0,0.25,0.8665105386416861,no_n2v,HRNet,HRNet no_n2v
00044,20,2.0,0.0,0.917743830787309,no_n2v,HRNet,HRNet no_n2v
00044,20,2.0,0.1,0.8790697674418605,no_n2v,HRNet,HRNet no_n2v
00044,20,2.0,0.25,0.8914454277286136,no_n2v,HRNet,HRNet no_n2v
00044,50,0.0,0.0,0.8628398791540786,no_n2v,HRNet,HRNet no_n2v
00044,50,0.0,0.1,0.8359281437125748,no_n2v,HRNet,HRNet no_n2v
00044,50,0.0,0.25,0.8233532934131736,no_n2v,HRNet,HRNet no_n2v
00044,50,1.0,0.0,0.8596802841918295,no_n2v,HRNet,HRNet no_n2v
00044,50,1.0,0.1,0.863877430760165,no_n2v,HRNet,HRNet no_n2v
00044,50,1.0,0.25,0.8477865372953305,no_n2v,HRNet,HRNet no_n2v
00044,50,2.0,0.0,0.8707639287765652,no_n2v,HRNet,HRNet no_n2v
00044,50,2.0,0.1,0.8462887200467563,no_n2v,HRNet,HRNet no_n2v
00044,50,2.0,0.25,0.8548672566371681,no_n2v,HRNet,HRNet no_n2v
00044,200,0.0,0.0,0.8731387730792138,no_n2v,HRNet,HRNet no_n2v
00044,200,0.0,0.1,0.8651079136690647,no_n2v,HRNet,HRNet no_n2v
00044,200,0.0,0.25,0.8265861027190332,no_n2v,HRNet,HRNet no_n2v
00044,200,1.0,0.0,0.8738792588164973,no_n2v,HRNet,HRNet no_n2v
00044,200,1.0,0.1,0.8632580261593341,no_n2v,HRNet,HRNet no_n2v
00044,200,1.0,0.25,0.8466183574879227,no_n2v,HRNet,HRNet no_n2v
00044,200,2.0,0.0,0.8606651376146789,no_n2v,HRNet,HRNet no_n2v
00044,200,2.0,0.1,0.8804475853945819,no_n2v,HRNet,HRNet no_n2v
00044,200,2.0,0.25,0.8548483045806068,no_n2v,HRNet,HRNet no_n2v
00044,1000,0.0,0.0,0.8771929824561403,no_n2v,HRNet,HRNet no_n2v
00044,1000,0.0,0.1,0.8843457943925234,no_n2v,HRNet,HRNet no_n2v
00044,1000,0.0,0.25,0.868421052631579,no_n2v,HRNet,HRNet no_n2v
00044,1000,1.0,0.0,0.8804410911201392,no_n2v,HRNet,HRNet no_n2v
00044,1000,1.0,0.1,0.8782608695652174,no_n2v,HRNet,HRNet no_n2v
00044,1000,1.0,0.25,0.8680926916221033,no_n2v,HRNet,HRNet no_n2v
00044,1000,2.0,0.0,0.877283105022831,no_n2v,HRNet,HRNet no_n2v
00044,1000,2.0,0.1,0.8779235596120936,no_n2v,HRNet,HRNet no_n2v
00044,1000,2.0,0.25,0.8668604651162791,no_n2v,HRNet,HRNet no_n2v
00046,20,0.0,0.0,0.8875453446191052,no_n2v,HRNet,HRNet no_n2v
